2.745352,10.786174,20.155891,29.673905,38.723702,49.034944,59.555081,70.615049,81.006265,90.808643,99.702322,110.198094,120.615172,129.988883,139.641823,149.395127,159.158229,170.530772,179.865769,188.767918,196.399937,215.101453,220.634165,227.236521,241.066103,251.318181,260.252753,269.551894,278.774840,290.224125,300.516452,310.305556,319.549647,328.984923,339.859030,350.858228,360.676092,370.117180,378.676834,389.032352,399.861587,410.308905,419.077143,430.296421,441.181926,449.357431,459.743274,470.863395,478.946761,488.943602,498.736996,510.250689,521.562409,530.984954,540.144849,549.076383,559.490913,570.623122,580.999556,590.254218,599.265186,608.514699,619.286541,630.033125,639.039092,649.267003,659.987800,670.268888,679.084071,690.395265,699.474228,708.834956,719.538808,730.110102,742.071527,751.867033,761.152014,769.612318,778.887588,788.987486,799.795601,809.816562,819.488626,828.979528,838.125693,849.279488,858.408939,869.026478,879.822802,890.533643,899.274731,909.099553,920.453089,929.913065,940.581885,949.130245,958.415667,967.901030,981.490678,
2.706685,10.735406,20.191254,29.656074,38.733684,49.021983,59.561443,70.612014,81.013281,90.809814,99.701663,110.204516,120.609869,129.994347,139.642447,149.382126,159.179292,170.506615,179.904553,188.682010,196.524223,214.989508,220.684239,227.254767,241.029192,251.335557,260.259309,269.536003,278.789673,290.208908,300.527235,310.304385,319.546066,328.985712,339.858879,350.855402,360.688930,370.104630,378.686416,389.021099,399.872002,410.291131,419.094134,430.296560,441.167628,449.370922,459.751360,470.839100,478.973629,488.917939,498.746756,510.249394,521.560845,530.997117,540.136117,549.078594,559.487279,570.624770,581.001607,590.259312,599.258452,608.516084,619.288899,630.021369,639.051088,649.259023,659.998289,670.248716,679.114469,690.371045,699.482408,708.836874,719.521201,730.129827,742.057499,751.886670,761.144935,769.617080,778.878982,788.990237,799.791448,809.819993,819.494755,828.964230,838.148292,849.250300,858.428474,869.012976,879.836527,890.522777,899.278408,909.110263,920.429564,929.943666,940.560160,949.147660,958.401840,967.900022,981.496095,
2.666390,10.683225,20.227056,29.638043,38.743922,49.008899,59.567947,70.608859,81.020305,90.810918,99.701008,110.211073,120.604318,129.999957,139.643057,149.368973,159.200847,170.481981,179.943499,188.594915,196.652004,214.873859,220.735045,227.274712,240.991006,251.352968,260.266076,269.519855,278.805051,290.193307,300.538073,310.303141,319.542435,328.986756,339.858727,350.852372,360.701884,370.091780,378.696380,389.009817,399.882441,410.272838,419.111799,430.296660,441.152612,449.385045,459.759665,470.813964,479.001165,488.891905,498.756883,510.248081,521.558954,531.009428,540.127230,549.081046,559.483721,570.626304,581.003536,590.264439,599.251645,608.517749,619.291267,630.009159,639.063435,649.251081,660.008765,670.228076,679.145697,690.346133,699.490719,708.839042,719.503313,730.150034,742.042976,751.906481,761.137677,769.621994,778.870398,788.993119,799.787108,809.823451,819.500907,828.948705,838.171496,849.220396,858.448458,868.999394,879.850395,890.511431,899.282346,909.121343,920.405418,929.974870,940.537852,949.165387,958.387885,967.899122,981.501445,
2.624511,10.629694,20.263242,29.619849,38.754394,48.995711,59.574581,70.605592,81.027331,90.811956,99.700359,110.217759,120.598528,130.005709,139.643649,149.355689,159.222864,170.456919,179.982525,188.506766,196.783113,214.754654,220.786505,227.296361,240.951576,251.370390,260.273053,269.503468,278.820952,290.177346,300.548952,310.301830,319.538754,328.988053,339.858570,350.849148,360.714939,370.078648,378.706708,388.998524,399.892882,410.254047,419.130122,430.296721,441.136890,449.399790,459.768179,470.788015,479.029331,488.865532,498.767355,510.246755,521.556742,531.021874,540.118197,549.083729,559.480242,570.627724,581.005346,590.269596,599.244770,608.519694,619.293639,629.996508,639.076119,649.243194,660.019207,670.207001,679.177717,690.320561,699.499145,708.841455,719.485166,730.170694,742.027987,751.926444,761.130256,769.627047,778.861846,788.996124,799.782585,809.826936,819.507071,828.932975,838.195269,849.189812,858.468859,868.985759,879.864383,890.499620,899.286541,909.132778,920.380686,930.006639,940.514999,949.183398,958.373820,967.898320,981.506722,
2.581094,10.574880,20.299757,29.601527,38.765074,48.982433,59.581333,70.602222,81.034353,90.812931,99.699714,110.224568,120.592506,130.011596,139.644217,149.342292,159.245310,170.431479,180.021546,188.417699,196.917379,214.632043,220.838540,227.319714,240.910937,251.387799,260.280238,269.486863,278.837350,290.161046,300.559857,310.300456,319.535026,328.989600,339.858408,350.845737,360.728080,370.065252,378.717382,388.987239,399.903305,410.234784,419.149083,430.296746,441.120475,449.415149,459.776890,470.761286,479.058087,488.838856,498.778153,510.245423,521.554215,531.034445,540.109033,549.086637,559.476847,570.629025,581.007039,590.274777,599.237833,608.521916,619.296010,629.983431,639.089122,649.235378,660.029592,670.185525,679.210490,690.294362,699.507669,708.844107,719.466780,730.191780,742.012558,751.946534,761.122690,769.632229,778.853335,788.999243,799.777884,809.830448,819.513236,828.917064,838.219577,849.158589,858.489643,868.972097,879.878471,890.487357,899.290993,909.144548,920.355401,930.038930,940.491637,949.201664,958.359662,967.897608,981.511925,
2.536187,10.518848,20.336545,29.583115,38.775942,48.969085,59.588189,70.598757,81.041365,90.813847,99.699075,110.231493,120.586262,130.017614,139.644756,149.328800,159.268151,170.405710,180.060477,188.327850,197.054629,214.506183,220.891070,227.344773,240.869121,251.405172,260.287630,269.470058,278.854220,290.144430,300.570774,310.299024,319.531250,328.991397,339.858239,350.842147,360.741290,370.051613,378.728384,388.975979,399.913688,410.215072,419.168666,430.296736,441.103380,449.431112,459.785788,470.733809,479.087393,488.811910,498.789257,510.244088,521.551379,531.047127,540.099748,549.089761,559.473541,570.630207,581.008617,590.279975,599.230843,608.524412,619.298373,629.969942,639.102426,649.227652,660.039898,670.163681,679.243975,690.267571,699.516276,708.846994,719.448177,730.213264,741.996718,751.966728,761.114995,769.637527,778.844874,789.002469,799.773012,809.833986,819.519394,828.900998,838.244383,849.126765,858.510775,868.958434,879.892638,890.474658,899.295700,909.156638,920.329598,930.071701,940.467805,949.220156,958.345430,967.896976,981.517048,
2.489837,10.461666,20.373547,29.564649,38.786972,48.955683,59.595139,70.595206,81.048361,90.814705,99.698441,110.238528,120.579805,130.023758,139.645261,149.315235,159.291355,170.379665,180.099233,188.237359,197.194684,214.377230,220.944013,227.371538,240.826167,251.422483,260.295228,269.453072,278.871538,290.127520,300.581687,310.297540,319.527430,328.993440,339.858060,350.838388,360.754554,370.037748,378.739694,388.964764,399.924010,410.194938,419.188850,430.296692,441.085618,449.447669,459.794861,470.705617,479.117207,488.784729,498.800645,510.242757,521.548240,531.059907,540.090356,549.093092,559.470328,570.631266,581.010084,590.285186,599.223805,608.527181,619.300721,629.956057,639.116014,649.220032,660.050102,670.141502,679.278131,690.240223,699.524951,708.850111,719.429377,730.235116,741.980495,751.987001,761.107188,769.642930,778.836473,789.005793,799.767974,809.837550,819.525531,828.884800,838.269651,849.094381,858.532222,868.944798,879.906862,890.461539,899.300660,909.169029,920.303312,930.104911,940.443541,949.238844,958.331143,967.896416,981.522089,
2.442096,10.403405,20.410706,29.546167,38.798141,48.942244,59.602167,70.591579,81.055336,90.815508,99.697813,110.245666,120.573143,130.030023,139.645728,149.301614,159.314887,170.353392,180.137728,188.146368,197.337364,214.245345,220.997286,227.400008,240.782111,251.439707,260.303028,269.435926,278.889278,290.110339,300.592582,310.296010,319.523565,328.995728,339.857872,350.834468,360.767857,370.023679,378.751294,388.953613,399.934248,410.174405,419.209616,430.296615,441.067205,449.464809,459.804098,470.676743,479.147488,488.757350,498.812298,510.241436,521.544804,531.072774,540.080869,549.096623,559.467213,570.632201,581.011443,590.290403,599.216727,608.530219,619.303048,629.941790,639.129868,649.212538,660.060181,670.119024,679.312914,690.212353,699.533675,708.853451,719.410403,730.257308,741.963920,752.007330,761.099288,769.648425,778.828143,789.009207,799.762777,809.841141,819.531639,828.868496,838.295342,849.061479,858.553947,868.931214,879.921121,890.448013,899.305870,909.181704,920.276580,930.138516,940.418886,949.257698,958.316819,967.895917,981.527043,
2.393014,10.344135,20.447962,29.527706,38.809425,48.928786,59.609263,70.587884,81.062284,90.816260,99.697191,110.252901,120.566286,130.036402,139.646151,149.287959,159.338714,170.326944,180.175874,188.055020,197.482484,214.110693,221.050808,227.430181,240.736991,251.456817,260.311030,269.418641,278.907413,290.092912,300.603442,310.294437,319.519657,328.998258,339.857671,350.830395,360.781181,370.009423,378.763164,388.942543,399.944381,410.153500,419.230945,430.296507,441.048154,449.482521,459.813488,470.647221,479.178192,488.729809,498.824193,510.240130,521.541077,531.085713,540.071301,549.100345,559.464199,570.633010,581.012695,590.295621,599.209615,608.533523,619.305347,629.927157,639.143969,649.205186,660.070112,670.096281,679.348283,690.183997,699.542434,708.857011,719.391278,730.279809,741.947021,752.027689,761.091311,769.654001,778.819892,789.012704,799.757426,809.844756,819.537706,828.852112,838.321420,849.028099,858.575915,868.917711,879.935393,890.434099,899.311330,909.194644,920.249437,930.172472,940.393878,949.276689,958.302477,967.895471,981.531908,
2.342642,10.283927,20.485257,29.509304,38.820801,48.915326,59.616413,70.584130,81.069198,90.816962,99.696575,110.260225,120.559243,130.042890,139.646525,149.274288,159.362802,170.300370,180.213586,187.963458,197.629858,213.973439,221.104494,227.462055,240.690848,251.473787,260.319231,269.401237,278.925916,290.075263,300.614252,310.292828,319.515709,329.001028,339.857458,350.826179,360.794510,369.995003,378.775283,388.931575,399.954386,410.132249,419.252816,430.296370,441.028482,449.500794,459.823019,470.617087,479.209276,488.702143,498.836310,510.238844,521.537067,531.098712,540.061663,549.104249,559.461292,570.633690,581.013843,590.300834,599.202478,608.537091,619.307612,629.912173,639.158299,649.197994,660.079872,670.073309,679.384194,690.155191,699.551209,708.860783,719.372023,730.302588,741.929828,752.048053,761.083275,769.659644,778.811731,789.016274,799.751929,809.848397,819.543721,828.835673,838.347845,848.994285,858.598090,868.904316,879.949656,890.419812,899.317035,909.207831,920.221921,930.206735,940.368559,949.295785,958.288136,967.895068,981.536678,
2.291034,10.222855,20.522530,29.491000,38.832244,48.901883,59.623604,70.580326,81.076072,90.817618,99.695964,110.267631,120.552025,130.049481,139.646847,149.260622,159.387116,170.273724,180.250776,187.871828,197.779297,213.833753,221.158258,227.495624,240.643722,251.490591,260.327629,269.383736,278.944761,290.057415,300.624996,310.291188,319.511722,329.004034,339.857230,350.821829,360.807828,369.980438,378.787634,388.920728,399.964242,410.110680,419.275209,430.296203,441.008204,449.519616,459.832679,470.586375,479.240696,488.674387,498.848627,510.237584,521.532779,531.111757,540.051969,549.108326,559.458495,570.634239,581.014891,590.306036,599.195322,608.540919,619.309836,629.896855,639.172839,649.190979,660.089439,670.050143,679.420602,690.125973,699.559984,708.864762,719.352663,730.325616,741.912373,752.068397,761.075198,769.665344,778.803670,789.019908,799.746290,809.852061,819.549673,828.819205,838.374580,848.960078,858.620436,868.891056,879.963887,890.405168,899.322984,909.221246,920.194069,930.241259,940.342968,949.314956,958.273816,967.894699,981.541350,
2.238244,10.160993,20.559721,29.472829,38.843730,48.888475,59.630822,70.576483,81.082900,90.818230,99.695360,110.275111,120.544640,130.056170,139.647110,149.246981,159.411621,170.247055,180.287357,187.780276,197.930610,213.691805,221.212018,227.530884,240.595657,251.507200,260.336221,269.366158,278.963921,290.039392,300.635660,310.289522,319.507698,329.007274,339.856986,350.817353,360.821117,369.965749,378.800195,388.910019,399.973925,410.088817,419.298102,430.296010,440.987336,449.538974,459.842458,470.555121,479.272408,488.646581,498.861122,510.236356,521.528222,531.124834,540.042234,549.112567,559.455814,570.634655,581.015840,590.311221,599.188155,608.545005,619.312013,629.881219,639.187571,649.184161,660.098789,670.026819,679.457464,690.096380,699.568743,708.868942,719.333220,730.348861,741.894685,752.088697,761.067098,769.671086,778.795719,789.023599,799.740517,809.855748,819.555552,828.802734,838.401584,848.925523,858.642916,868.877959,879.978064,890.390185,899.329174,909.234870,920.165919,930.276000,940.317147,949.334172,958.259535,967.894355,981.545922,
2.184326,10.098416,20.596769,29.454832,38.855235,48.875118,59.638056,70.572608,81.089677,90.818801,99.694763,110.282659,120.537100,130.062949,139.647311,149.233385,159.436284,170.220415,180.323242,187.688950,198.083602,213.547767,221.265686,227.567829,240.546694,251.523589,260.345005,269.348526,278.983367,290.021221,300.646226,310.287834,319.503638,329.010745,339.856724,350.812760,360.834361,369.950955,378.812947,388.899468,399.983413,410.066690,419.321473,430.295790,440.965897,449.558856,459.852342,470.523361,479.304366,488.618761,498.873774,510.235164,521.523401,531.137929,540.032469,549.116965,559.453252,570.634937,581.016694,590.316383,599.180985,608.549344,619.314135,629.865280,639.202476,649.177556,660.107900,670.003374,679.494734,690.066450,699.577467,708.873317,719.313718,730.372293,741.876795,752.108925,761.058993,769.676860,778.787888,789.027338,799.734616,809.859458,819.561347,828.786286,838.428819,848.890661,858.665494,868.865051,879.992164,890.374879,899.335602,909.248685,920.137509,930.310912,940.291138,949.353400,958.245312,967.894026,981.550388,
2.129336,10.035200,20.633613,29.437045,38.866736,48.861830,59.645291,70.568712,81.096395,90.819335,99.694172,110.290267,120.529413,130.069813,139.647444,149.219854,159.461069,170.193854,180.358346,187.597996,198.238081,213.401816,221.319179,227.606451,240.496879,251.539728,260.353977,269.330862,279.003072,290.002925,300.656680,310.286131,319.499546,329.014443,339.856445,350.808060,360.847543,369.936079,378.825869,388.889095,399.992684,410.044325,419.345302,430.295545,440.943902,449.579247,459.862321,470.491133,479.336527,488.590964,498.886560,510.234015,521.518326,531.151029,540.022690,549.121509,559.450815,570.635083,581.017455,590.321516,599.173819,608.553934,619.316196,629.849057,639.217533,649.171181,660.116749,669.979843,679.532366,690.036222,699.586140,708.877881,719.294180,730.395879,741.858734,752.129058,761.050900,769.682654,778.780186,789.031116,799.728594,809.863189,819.567047,828.769887,838.456245,848.855538,858.688133,868.852361,880.006164,890.359268,899.342265,909.262672,920.108878,930.345948,940.264981,949.372611,958.231168,967.893703,981.554747,
2.073331,9.971420,20.670193,29.419507,38.878208,48.848630,59.652515,70.564803,81.103049,90.819833,99.693588,110.297928,120.521592,130.076754,139.647506,149.206409,159.485943,170.167423,180.392581,187.507562,198.393848,213.254125,221.372409,227.646742,240.446257,251.555591,260.363135,269.313188,279.023008,289.984529,300.667005,310.284417,319.495422,329.018366,339.856145,350.803262,360.860646,369.921141,378.838942,388.878917,400.001716,410.021751,419.369566,430.295276,440.921370,449.600135,459.872383,470.458472,479.368843,488.563231,498.899459,510.232912,521.513002,531.164119,540.012908,549.126191,559.448505,570.635091,581.018126,590.326613,599.166667,608.558770,619.318190,629.832565,639.232726,649.165055,660.125313,669.956264,679.570315,690.005734,699.594744,708.882626,719.274631,730.419587,741.840533,752.149069,761.042837,769.688453,778.772624,789.034924,799.722458,809.866941,819.572641,828.753564,838.483821,848.820198,858.710796,868.839916,880.020043,890.343369,899.349160,909.276811,920.080064,930.381062,940.238719,949.391772,958.217120,967.893378,981.558993,
2.016368,9.907154,20.706446,29.402254,38.889628,48.835534,59.659714,70.560890,81.109634,90.820298,99.693010,110.305633,120.513646,130.083766,139.647492,149.193068,159.510870,170.141171,180.425862,187.417796,198.550708,213.104874,221.425293,227.688690,240.394875,251.571147,260.372477,269.295526,279.043145,289.966059,300.677186,310.282696,319.491270,329.022510,339.855826,350.798375,360.873653,369.906162,378.852145,388.868955,400.010487,409.998994,419.394243,430.294984,440.898319,449.621505,459.882516,470.425416,479.401269,488.535597,498.912448,510.231863,521.507438,531.177185,540.003139,549.131002,559.446328,570.634959,581.018709,590.331669,599.159534,608.563849,619.320109,629.815822,639.248033,649.159194,660.133570,669.932672,679.608534,689.975024,699.603262,708.887548,719.255095,730.443387,741.822224,752.168934,761.034822,769.694248,778.765210,789.038753,799.716215,809.870711,819.578120,828.737342,838.511509,848.784683,858.733446,868.827743,880.033777,890.327201,899.356283,909.291082,920.051107,930.416209,940.212393,949.410854,958.203188,967.893040,981.563125,
1.958505,9.842480,20.742311,29.385323,38.900973,48.822560,59.666877,70.556983,81.116142,90.820734,99.692440,110.313375,120.505585,130.090843,139.647398,149.179852,159.535818,170.115148,180.458106,187.328845,198.708461,212.954239,221.477744,227.732286,240.342780,251.586370,260.381997,269.277900,279.063457,289.947540,300.687206,310.280975,319.487093,329.026871,339.855484,350.793407,360.886547,369.891163,378.865459,388.859225,400.018973,409.976083,419.419310,430.294670,440.874768,449.643342,459.892708,470.392003,479.433760,488.508102,498.925506,510.230870,521.501642,531.190213,539.993397,549.135933,559.444287,570.634685,581.019206,590.336677,599.152431,608.569167,619.321947,629.798844,639.263436,649.153615,660.141498,669.909103,679.646978,689.944132,699.611677,708.892638,719.235595,730.467247,741.803838,752.188626,761.026873,769.700025,778.757956,789.042595,799.709872,809.874499,819.583472,828.721249,838.539267,848.749040,858.756047,868.815868,880.047343,890.310780,899.363632,909.305468,920.022045,930.451341,940.186045,949.429824,958.189390,967.892682,981.567138,
1.899799,9.777476,20.777728,29.368753,38.912220,48.809726,59.673989,70.553091,81.122568,90.821143,99.691878,110.321146,120.497422,130.097977,139.647220,149.166781,159.560751,170.089403,180.489228,187.240857,198.866908,212.802400,221.529679,227.777516,240.290021,251.601229,260.391693,269.260332,279.083914,289.928996,300.697050,310.279257,319.482891,329.031445,339.855120,350.788369,360.899311,369.876165,378.878863,388.849747,400.027154,409.953047,419.444744,430.294335,440.850736,449.665631,459.902948,470.358271,479.466269,488.480783,498.938611,510.229941,521.495622,531.203187,539.983693,549.140975,559.442387,570.634269,581.019622,590.341632,599.145364,608.574719,619.323698,629.781649,639.278915,649.148335,660.149075,669.885595,679.685599,689.913097,699.619971,708.897891,719.216156,730.491133,741.785405,752.208120,761.019007,769.705774,778.750871,789.046442,799.703435,809.878304,819.588687,828.705309,838.567056,848.713311,858.778561,868.804320,880.060720,890.294125,899.371202,909.319949,919.992917,930.486412,940.159717,949.448652,958.175746,967.892294,981.571030,
1.840311,9.712219,20.812636,29.352578,38.923346,48.797048,59.681039,70.549222,81.128905,90.821528,99.691322,110.328938,120.489166,130.105162,139.646953,149.153875,159.585637,170.063983,180.519146,187.153978,199.025851,212.649537,221.581011,227.824368,240.236647,251.615697,260.401562,269.242845,279.104487,289.910454,300.706703,310.277548,319.478670,329.036229,339.854733,350.783268,360.911927,369.861188,378.892337,388.840538,400.035007,409.929914,419.470523,430.293979,440.826244,449.688358,459.913224,470.324256,479.498749,488.453679,498.951740,510.229078,521.489385,531.216095,539.974044,549.146119,559.440631,570.633710,581.019957,590.346526,599.138342,608.580502,619.325354,629.764254,639.294452,649.143370,660.156280,669.862183,679.724352,689.881958,699.628127,708.903299,719.196803,730.515015,741.766957,752.227392,761.011242,769.711481,778.743963,789.050284,799.696912,809.882123,819.593756,828.689549,838.594835,848.677541,858.800952,868.793124,880.073885,890.277253,899.378989,909.334505,919.963763,930.521375,940.133450,949.467307,958.162274,967.891867,981.574796,
1.780099,9.646788,20.846974,29.336835,38.934328,48.784543,59.688013,70.545386,81.135149,90.821891,99.690775,110.336744,120.480828,130.112389,139.646594,149.141152,159.610442,170.038935,180.547778,187.068352,199.185090,212.495829,221.631659,227.872825,240.182709,251.629744,260.411599,269.225461,279.125148,289.891938,300.716148,310.275851,319.474430,329.041218,339.854321,350.778114,360.924379,369.846254,378.905863,388.831617,400.042512,409.906711,419.496623,430.293605,440.801310,449.711505,459.923524,470.289997,479.531155,488.426827,498.964873,510.228288,521.482940,531.228920,539.964462,549.151357,559.439023,570.633004,581.020214,590.351355,599.131373,608.586511,619.326910,629.746675,639.310028,649.138737,660.163092,669.838904,679.763189,689.850754,699.636129,708.908855,719.177560,730.538860,741.748525,752.246416,761.003594,769.717135,778.737243,789.054112,799.690310,809.885955,819.598668,828.673995,838.622565,848.641775,858.823184,868.782307,880.086816,890.260184,899.386990,909.349118,919.934623,930.556185,940.107286,949.485759,958.148993,967.891394,981.578435,
1.719222,9.581263,20.880681,29.321560,38.945144,48.772229,59.694900,70.541591,81.141293,90.822235,99.690235,110.344555,120.472420,130.119653,139.646140,149.128632,159.635133,170.014307,180.575046,186.984126,199.344425,212.341455,221.681538,227.922871,240.128258,251.643340,260.421800,269.208206,279.145868,289.873473,300.725372,310.274172,319.470176,329.046409,339.853885,350.772917,360.936651,369.831384,378.919419,388.823001,400.049646,409.883467,419.523020,430.293211,440.775955,449.735057,459.933838,470.255533,479.563439,488.400266,498.977988,510.227574,521.476295,531.241650,539.954961,549.156678,559.437566,570.632153,581.020395,590.356112,599.124466,608.592742,619.328359,629.728931,639.325622,649.134452,660.169490,669.815793,679.802065,689.819525,699.643959,708.914552,719.158450,730.562637,741.730140,752.265167,760.996081,769.722726,778.730720,789.057919,799.683637,809.889798,819.603413,828.658673,838.650205,848.606057,858.845221,868.771893,880.099490,890.242936,899.395201,909.363769,919.905534,930.590794,940.081265,949.503977,958.135920,967.890866,981.581943,
1.657742,9.515721,20.913699,29.306786,38.955774,48.760121,59.701686,70.537847,81.147331,90.822563,99.689703,110.352363,120.463953,130.126944,139.645586,149.116335,159.659679,169.990143,180.600870,186.901440,199.503658,212.186597,221.730567,227.974490,240.073347,251.656458,260.432161,269.191100,279.166619,289.855084,300.734357,310.272515,319.465909,329.051797,339.853423,350.767683,360.948724,369.816597,378.932986,388.814707,400.056388,409.860210,419.549692,430.292799,440.750200,449.758996,459.944154,470.220900,479.595557,488.374033,498.991063,510.226941,521.469458,531.254268,539.945556,549.162076,559.436266,570.631154,581.020504,590.360790,599.117629,608.599189,619.329695,629.711038,639.341217,649.130529,660.175453,669.792885,679.840931,689.788309,699.651600,708.920383,719.139499,730.586314,741.711833,752.283622,760.988719,769.728241,778.724402,789.061696,799.676899,809.893651,819.607983,828.643606,838.677717,848.570430,858.867027,868.761910,880.111887,890.225525,899.403616,909.378438,919.876535,930.625156,940.055430,949.521931,958.123073,967.890274,981.585317,
1.595718,9.450242,20.945968,29.292549,38.966195,48.748235,59.708361,70.534161,81.153257,90.822878,99.689180,110.360161,120.455438,130.134257,139.644930,149.104277,159.684046,169.966487,180.625174,186.820438,199.662591,212.031433,221.778664,228.027660,240.018028,251.669068,260.442678,269.174169,279.187371,289.836796,300.743089,310.270883,319.461634,329.057378,339.852936,350.762424,360.960584,369.801915,378.946546,388.806752,400.062719,409.836970,419.576614,430.292369,440.724067,449.783307,459.954460,470.186138,479.627463,488.348166,499.004077,510.226394,521.462439,531.266761,539.936258,549.167540,559.435124,570.630007,581.020542,590.365384,599.110870,608.605849,619.330911,629.693014,639.356793,649.126985,660.180962,669.770216,679.879744,689.757146,699.659035,708.926342,719.120731,730.609859,741.693633,752.301755,760.981526,769.733671,778.718300,789.065434,799.670104,809.897510,819.612367,828.628822,838.705059,848.534938,858.888567,868.752382,880.123985,890.207972,899.412232,909.393107,919.847667,930.659226,940.029820,949.539593,958.110471,967.889611,981.588554,
1.533210,9.384903,20.977429,29.278881,38.976388,48.736587,59.714911,70.530542,81.159067,90.823182,99.688665,110.367939,120.446885,130.141582,139.644169,149.092479,159.708205,169.943382,180.647883,186.741259,199.821028,211.876141,221.825750,228.082363,239.962354,251.681140,260.453346,269.157434,279.208097,289.818633,300.751554,310.269282,319.457354,329.063146,339.852423,350.757146,360.972213,369.787358,378.960079,388.799154,400.068616,409.813772,419.603764,430.291923,440.697576,449.807971,459.964747,470.151283,479.659109,488.322701,499.017010,510.225935,521.455246,531.279114,539.927083,549.173063,559.434144,570.628711,581.020511,590.369888,599.104199,608.612716,619.332001,629.674876,639.372331,649.123833,660.185998,669.747821,679.918455,689.726074,699.666249,708.932419,719.102169,730.633241,741.675572,752.319542,760.974516,769.739003,778.712420,789.069125,799.663259,809.901375,819.616556,828.614344,838.732195,848.499625,858.909806,868.743332,880.135762,890.190293,899.421044,909.407757,919.818966,930.692958,940.004477,949.556931,958.098129,967.888869,981.591653,
1.470280,9.319783,21.008026,29.265814,38.986332,48.725193,59.721326,70.526998,81.164755,90.823477,99.688159,110.375691,120.438307,130.148913,139.643299,149.080957,159.732124,169.920870,180.668924,186.664041,199.978771,211.720900,221.871745,228.138575,239.906381,251.692645,260.464161,269.140919,279.228768,289.800621,300.759737,310.267714,319.453072,329.069098,339.851883,350.751859,360.983595,369.772945,378.973566,388.791927,400.074062,409.790647,419.631117,430.291459,440.670750,449.832971,459.975003,470.116374,479.690452,488.297675,499.029840,510.225570,521.447887,531.291313,539.918044,549.178635,559.433330,570.627265,581.020413,590.374295,599.097622,608.619786,619.332960,629.656641,639.387814,649.121087,660.190542,669.725735,679.957019,689.695133,699.673223,708.938608,719.083838,730.656429,741.657679,752.336961,760.967706,769.744228,778.706773,789.072761,799.656371,809.905243,819.620543,828.600197,838.759084,848.464533,858.930709,868.734786,880.147199,890.172509,899.430047,909.422371,919.790472,930.726308,939.979438,949.573919,958.086066,967.888041,981.594610,
1.406988,9.254959,21.037700,29.253382,38.996007,48.714068,59.727594,70.523538,81.170315,90.823766,99.687661,110.383408,120.429715,130.156241,139.642318,149.069731,159.755773,169.898992,180.688227,186.588918,200.135627,211.565886,221.916573,228.196274,239.850163,251.703556,260.475117,269.124648,279.249356,289.782783,300.767623,310.266184,319.448792,329.075228,339.851317,350.746571,360.994715,369.758697,378.986990,388.785087,400.079036,409.767620,419.658649,430.290979,440.643611,449.858289,459.985217,470.081448,479.721445,488.273124,499.042549,510.225302,521.440371,531.303342,539.909154,549.184249,559.432685,570.625669,581.020250,590.378601,599.091149,608.627052,619.333780,629.638327,639.403223,649.118762,660.194576,669.703990,679.995392,689.664360,699.679944,708.944902,719.065762,730.679393,741.639983,752.353987,760.961111,769.749335,778.701366,789.076333,799.649448,809.909111,819.624318,828.586404,838.785688,848.429704,858.951243,868.726767,880.158273,890.154635,899.439236,909.436929,919.762222,930.759230,939.954745,949.590527,958.074298,967.887119,981.597423,
1.343393,9.190510,21.066396,29.241614,39.005395,48.703226,59.733704,70.520168,81.175742,90.824051,99.687173,110.391082,120.421120,130.163560,139.641224,149.058816,159.779123,169.877786,180.705724,186.516026,200.291403,211.411276,221.960158,228.255435,239.793756,251.713842,260.486209,269.108643,279.269833,289.765142,300.775198,310.264695,319.444517,329.081532,339.850725,350.741289,361.005556,369.744634,379.000331,388.778650,400.083519,409.744721,419.686338,430.290483,440.616181,449.883906,459.995380,470.046543,479.752045,488.249084,499.055114,510.225134,521.432708,531.315189,539.900426,549.189897,559.432211,570.623922,581.020025,590.382799,599.084788,608.634511,619.334458,629.619949,639.418541,649.116871,660.198082,669.682620,680.033527,689.633794,699.686394,708.951293,719.047964,730.702101,741.622514,752.370599,760.954747,769.754314,778.696208,789.079834,799.642496,809.912976,819.627873,828.572990,838.811970,848.395181,858.971375,868.719297,880.168967,890.136692,899.448607,909.451414,919.734254,930.791680,939.930434,949.606727,958.062840,967.886097,981.600090,
1.279558,9.126511,21.094059,29.230540,39.014478,48.692681,59.739644,70.516898,81.181031,90.824335,99.686694,110.398705,120.412533,130.170860,139.640014,149.048229,159.802145,169.857289,180.721347,186.445493,200.445909,211.257241,222.002424,228.316032,239.737215,251.723476,260.497432,269.092927,279.290172,289.747724,300.782448,310.263250,319.440252,329.088005,339.850106,350.736023,361.016103,369.730774,379.013573,388.772631,400.087492,409.721976,419.714159,430.289970,440.588482,449.909804,460.005481,470.011696,479.782206,488.225591,499.067518,510.225069,521.424905,531.326838,539.891873,549.195569,559.431911,570.622025,581.019738,590.386883,599.078548,608.642157,619.334986,629.601526,639.433748,649.115426,660.201044,669.661658,680.071380,689.603472,699.692558,708.957774,719.030468,730.724524,741.605301,752.386774,760.948628,769.759157,778.691305,789.083256,799.635524,809.916837,819.631200,828.559977,838.837892,848.361005,858.991071,868.712398,880.179259,890.118697,899.458152,909.465809,919.706605,930.823616,939.906545,949.622493,958.051708,967.884967,981.602609,
